ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,vf,tf,vr,tr,gear,low,high,il,ir
1767815686205,0,0,0,0,0,0,4,4,14,0,0,0,0,0,3936,272,3952,267,1,1,0,0,0
1767815686307,0,0,0,0,0,0,6,4,8,8,0,0,0,0,3936,272,3952,267,1,1,0,0,0
1767815686406,0,0,0,0,0,0,4,4,6,8,0,0,0,0,3936,272,3952,267,1,1,0,0,0
1767815686508,0,0,0,0,0,0,4,6,4,8,0,0,0,0,3934,272,3952,267,1,1,0,0,0
1767815686608,0,0,0,0,0,0,-14,-14,6,8,0,0,0,0,3934,272,3952,267,1,1,0,0,0
1767815686709,0,0,0,0,0,0,4,4,16,6,0,0,0,0,3934,272,3952,267,1,1,0,0,0
1767815686811,0,0,0,0,0,0,-16,-14,4,8,0,0,0,0,3934,272,3952,267,1,1,0,0,0
1767815686911,0,0,0,0,0,0,4,6,2,8,0,0,0,0,3931,272,3952,267,1,1,0,0,0
1767815687012,0,0,0,0,0,0,-14,-14,12,0,0,0,0,0,3931,272,3952,267,1,1,0,0,0
1767815687116,0,0,0,0,0,0,4,4,12,0,0,0,0,0,3931,272,3952,267,1,1,0,0,0
1767815687217,0,0,0,0,0,0,-16,-12,6,8,0,0,0,0,3931,272,3952,267,1,1,0,0,0
1767815687322,0,0,0,0,0,0,-16,-14,2,6,0,0,0,0,3929,272,3952,267,1,1,0,0,0
1767815687415,0,0,0,0,0,0,4,4,6,8,0,0,0,0,3929,272,3952,267,1,1,0,0,0
1767815687517,0,0,0,0,0,0,-16,-16,4,8,0,0,0,0,3929,272,3952,267,1,1,0,0,0
1767815687620,0,0,0,0,0,0,4,4,4,8,0,0,0,0,3929,274,3952,267,1,1,0,0,0
1767815687722,0,0,0,0,0,0,6,4,12,8,0,0,0,0,3929,274,3952,267,1,1,0,0,0
1767815687821,0,0,0,0,0,0,4,4,16,-4,0,0,0,0,3926,274,3952,267,1,1,0,0,0
1767815687921,0,0,0,0,0,0,4,4,4,8,0,0,0,0,3926,274,3952,267,1,1,0,0,0
1767815688021,0,0,0,0,0,0,6,4,14,6,0,0,0,0,3926,274,3952,267,1,1,0,0,0
1767815688123,0,0,0,0,0,0,6,6,2,6,0,0,0,0,3926,274,3952,267,1,1,0,0,0
1767815688224,0,0,0,0,0,0,4,4,6,8,0,0,0,0,3926,274,3952,269,1,1,0,0,0
1767815688327,0,0,0,0,0,0,4,4,8,2,0,0,0,0,3924,274,3952,269,1,1,0,0,0
1767815688426,0,0,0,0,0,0,4,4,4,8,0,0,0,0,3924,274,3952,269,1,1,0,0,0
1767815688528,0,0,0,0,0,0,6,4,4,8,0,0,0,0,3924,274,3952,269,1,1,0,0,0
1767815688628,0,0,0,0,0,0,-16,-14,14,-2,0,0,0,0,3924,274,3952,269,1,1,0,0,0
1767815688729,0,0,0,0,0,0,4,4,20,-4,0,0,0,0,3924,274,3952,269,1,1,0,0,0
1767815688829,0,0,0,0,0,0,-16,-14,2,2,0,0,0,0,3924,274,3952,269,1,1,0,0,0
1767815688931,0,0,0,0,0,0,6,4,4,8,0,0,0,0,3921,274,3952,269,1,1,0,0,0
1767815689033,0,0,0,0,0,0,-16,-14,2,8,0,0,0,0,3921,274,3952,269,1,1,0,0,0
1767815689135,0,0,0,0,0,0,4,4,6,8,0,0,0,0,3921,274,3952,269,1,1,0,0,0
